chromosome	start	stop	symbol	id	p_fcx	diff_fcx	diff_sd_fcx	p_hp	diff_hp	diff_sd_hp	fdr_fcx	fdr_hp
7	41475163	41479392	Dusp6	ENSRNOG00000023896	0.973413601883207	-2.89274097708976e-05	0.00651175990873223	0.24106487190027	-0.00107474758517688	0.00731965136459008	0.991644454754654	0.555491740442292
7	42269784	42351054	Kitlg	ENSRNOG00000005386	0.580665109837757	-0.00096939231125724	0.015266362660765	0.32919657102034	0.002171099220762	0.0121843267014154	0.850480592546163	0.640126326628095
7	44751873	44771458	Alx1	ENSRNOG00000004390	0.916437052706007	0.000226119385415055	0.0170279991438973	0.330654427879293	-0.00202103829101429	0.0162600129109427	0.977086938021223	0.641713422430018
7	45328105	45382229	Slc6a15	ENSRNOG00000027468	0.384672102977017	-0.00154780056027228	0.0113965836911826	0.870700495511707	-0.000275151483497707	0.00765100306507125	0.730501238752682	0.957819534012647
7	47181981	47586137	Tmtc2	ENSRNOG00000004585	0.00484841916056436	0.00463402522538109	0.0196094639741832	0.00540978471275062	-0.0050941095122449	0.0226249527190219	0.0747737811464974	0.0506719099787254
7	47847822	47928674	Mettl25	ENSRNOG00000027451	0.556680477082865	-0.000753807832889393	0.00816958708248721	0.656925278248258	-0.000565383942644841	0.00769095916827281	0.836790713672602	0.864879548608162
7	47928060	47934929	Ccdc59	ENSRNOG00000004183	0.556680477082865	-0.000753807832889393	0.00816958708248721	0.656925278248258	-0.000565383942644841	0.00769095916827281	0.836790713672602	0.864879548608162
7	49047013	49250957	Acss3	ENSRNOG00000004448	0.582717030941601	0.00272161009875094	0.0223715184759432	0.0134425812116747	-0.0127236377344321	0.02283112625956	0.850618004419197	0.0955533069070436
7	50084060	50638798	Syt1	ENSRNOG00000006426	0.081260502939755	0.00394987299703226	0.024476086781092	0.504002607712282	-0.00186603736252982	0.0241796178440697	0.370497677731904	0.779031464666754
7	51273771	51353068	Pawr	ENSRNOG00000005917	0.143168306578108	-0.001618182375864	0.0144547135367558	0.141648998281056	0.00168158543538997	0.0135583981797873	0.482335100757187	0.415237570834726
7	51404919	51515373	Ppp1r12a	ENSRNOG00000004925	0.142944986411824	0.00148933809309444	0.00701622897000853	0.957975916815714	-4.98137811471068e-05	0.00772036440193411	0.481832452253079	0.986988972272655
7	52165233	52404774	Nav3	ENSRNOG00000052157	0.211050334654383	0.00642228493934235	0.0291600009475084	0.826599124511385	-0.00106676202782016	0.0304787946788624	0.565325492273047	0.940932582331486
7	53275676	53316481	E2f7	ENSRNOG00000026252	0.541646311017025	0.000687271848091593	0.0140958006574035	0.00239848339082847	0.00304773638355314	0.012981208781644	0.82990560729196	0.0278665617195362
7	53630621	53649310	Csrp2	ENSRNOG00000003772	0.540110616630838	0.000998921939856345	0.010258437749985	0.579195313791425	-0.000826471710212966	0.00699858942484506	0.829334844315286	0.822002932985123
7	53653116	53714879	Zdhhc17	ENSRNOG00000003803	0.855050837294295	0.0003204242235935	0.0108568397439036	0.317232006262502	0.00144519703699944	0.0126848945373916	0.959955278217286	0.630428640369868
7	53878610	54027892	Osbpl8	ENSRNOG00000026962	0.0890401637587296	0.00224942540919376	0.0168169459183039	0.00754899940028125	-0.00384603826254694	0.0189956569415055	0.386566538928988	0.0642371246084816
7	54213319	54236625	Nap1l1	ENSRNOG00000003890	0.384200568435443	0.00104770764726558	0.00763988656079369	0.984941374928635	2.44034550348811e-05	0.00592527080411663	0.730164617168295	0.99570429396604
7	54247460	54249664	Phlda1	ENSRNOG00000004019	0.0426640127455531	-0.0023166829320636	0.00983478466248944	0.926663071083632	0.000105552562521577	0.0125488733364332	0.271234635552536	0.976300371730819
7	54795260	54823956	Glipr1l2	ENSRNOG00000049053	0.25416296635748	0.0059158377079353	0.0325448050400158	0.788598571847679	0.00139485080996014	0.0298259532901632	0.617063067341475	0.924988274322598
7	54859104	54917323	Caps2	ENSRNOG00000026600	0.125451375845315	0.00946691324824949	0.0135905894453206	0.604212758407648	0.00287514740646124	0.0163359002987541	0.456094333715028	0.837995527209071
7	54980120	55159351	Kcnc2	ENSRNOG00000004077	0.33047650127291	-0.00407730709917915	0.0163218663276198	0.906783628530946	0.000606326824165547	0.0127342212013833	0.686451830072828	0.970071883390297
7	55600889	55604403	Atxn7l3b	ENSRNOG00000059744	0.8598619712968	-0.000228251971717575	0.00497936261544614	0.864156126665976	0.000206793196364005	0.00746317712912683	0.960840698025388	0.955591885921949
7	57253023	57679795	Trhde	ENSRNOG00000005278	0.15230039212365	0.00145591446214599	0.0169393487885544	0.0024464838555609	-0.00327048361287205	0.011400362324964	0.494890626843182	0.0283230067730608
7	58042281	58149061	Tph2	ENSRNOG00000003880	0.258575918172728	0.00848015217283457	0.0342051487376276	2.21758696122711e-05	-0.0425070371282696	0.0565156737882124	0.620936699535811	0.000741152907015774
7	58164198	58219790	Tbc1d15	ENSRNOG00000003889	0.195254587883912	0.00205523369685793	0.0122005666448911	0.230905685127829	0.00235100848151896	0.0205558969697533	0.547327489667689	0.54332478217978
7	58261992	58286770	Rab21	ENSRNOG00000003923	0.0922334028030055	-0.00187072522870652	0.00924838977716687	0.113493841349838	0.00156631429181697	0.0086448834418115	0.3939311661767	0.371342699362227
7	58354582	58365313	Thap2	ENSRNOG00000003993	0.41897181839496	-0.000600655866730795	0.00932547827017369	0.108039765439133	-0.00113266435297572	0.00750570025333257	0.754413934104413	0.361254683099981
7	58366192	58423581	Zfc3h1	ENSRNOG00000053060	0.41897181839496	-0.000600655866730795	0.00932547827017369	0.108039765439133	-0.00113266435297572	0.00750570025333257	0.754413934104413	0.361254683099981
7	58448277	58587787	Lgr5	ENSRNOG00000004221	0.933429711167848	-0.000114375335944188	0.0142258619560668	0.277842394988301	-0.00175471291351493	0.0191306781668816	0.980011848205037	0.592265777544335
7	59039720	59325947	Ptprr	ENSRNOG00000004483	0.411516479165849	-0.00230925853976358	0.0251234770110223	0.760481077650341	-0.000981172073295741	0.0229068475540556	0.749527282941329	0.91292839247757
7	59326518	59425718	Ptprb	ENSRNOG00000055293	0.978031814859742	4.76756051716273e-05	0.0227414912452358	0.000175148695583807	-0.00719811162567852	0.025656749501995	0.99301452551217	0.00387205667110952
7	59461799	59514939	Kcnmb4	ENSRNOG00000054458	0.0135291146898794	0.00315187837488997	0.0187405424702687	0.664366508082014	0.000688275892855226	0.0182173440929838	0.142654911707772	0.867420471992534
7	59799419	59882077	Myrfl	ENSRNOG00000021833	0.0339802119336145	0.00778552838305822	0.0332791900255592	0.25512330074227	-0.00415380809122205	0.026814838862557	0.239705228078634	0.571043140749391
7	60015998	60057152	Best3	ENSRNOG00000005491	0.000443571027096067	0.0112341441168321	0.0234978269895689	0.469577667383342	0.00222005773448571	0.0253903741036419	0.0140655290811609	0.757723625872016
7	60109974	60122805	Cct2	ENSRNOG00000021317	0.552086156979426	-0.00122513273816879	0.00800116284123364	0.902604820980833	-0.000282328886308529	0.0111593697514918	0.835487385274067	0.968007998329287
7	60128508	60210518	Frs2	ENSRNOG00000005642	0.141643300253865	0.00165668098710273	0.00912779636804947	0.87968204528765	0.000188459324125681	0.00994232685268669	0.479433623171181	0.960189910644822
7	60287531	60294796	Yeats4	ENSRNOG00000005689	0.722498576814868	-0.000380739226376676	0.00793789158802674	0.238660635702635	0.00110950384643633	0.00826877208673042	0.908785216444476	0.552202691719161
7	60385688	60416925	Cpsf6	ENSRNOG00000005927	0.366733494158493	0.000887845544667742	0.00689193255745586	0.372862362615784	0.000895273399322895	0.00747325864308709	0.714399484200565	0.680458110102163
7	60654350	60714620	Cpm	ENSRNOG00000034134	0.0473742354646281	0.00348694626910607	0.018216049481222	0.704297056439614	0.000683554544566645	0.0134765039207938	0.286533855712676	0.886497928551066
7	60719066	60743328	Mdm2	ENSRNOG00000006304	0.13758189175528	0.00134133721351688	0.00770340710017182	0.942262542164891	6.56387921032904e-05	0.0085816403527507	0.474090957683535	0.982279024903555
7	60765079	60778136	Slc35e3	ENSRNOG00000027622	0.97423719781285	-4.01341186804292e-05	0.00716895710081868	0.550816724245283	0.000681690633906625	0.0090018245153112	0.991892121696538	0.806717084285158
7	60781729	60825242	Nup107	ENSRNOG00000006541	0.219693768929594	0.00510668351118296	0.0236574032795059	0.837384163576188	-0.000920979328292188	0.0205047435714906	0.574333912167711	0.946434105072939
7	61786309	61798729	Dyrk2	ENSRNOG00000007821	0.380806191128156	0.00101527437769362	0.0123741916886165	0.0177369480619424	-0.00314388325700823	0.0206638685867692	0.727269980476409	0.115703994858662
7	62124362	62162453	Cand1	ENSRNOG00000007834	0.171511937459464	0.00126451314330058	0.0101724156166555	0.788196773622625	0.000236229221706517	0.00938597000692213	0.519282685330174	0.924850744933912
7	62850515	62972084	Msrb3	ENSRNOG00000042668	8.63423060470118e-05	0.00466684062784844	0.0210021640005859	7.49654336694251e-07	-0.00687249160510522	0.0210639596510872	0.00403790043495396	4.11234431703036e-05
7	62996336	63045728	Lemd3	ENSRNOG00000024027	0.757873159954006	-0.000216925571087578	0.00994907942855475	0.140759372853509	0.00096015576310761	0.00838517491885734	0.92402751365433	0.413446787687604
7	63094911	63165159	Wif1	ENSRNOG00000004476	0.571888441911223	-0.000835190005179757	0.0112228793425422	0.0115672881912659	-0.00426034458246869	0.0157830426063576	0.845381017185805	0.0864786163166467
7	63361696	63407241	Tbc1d30	ENSRNOG00000023951	0.292607700510719	0.0010115097191188	0.00991619597667628	0.066181185383415	-0.00191296350265842	0.0149616798265556	0.651398633069209	0.269121795186471
7	63513910	63578490	Rassf3	ENSRNOG00000005388	0.301122804991402	-0.00172246816022036	0.0202650377720026	0.00850328223553058	-0.00565091791847239	0.0257527358155471	0.659587183917759	0.0696604740668765
7	63655247	63687978	Tbk1	ENSRNOG00000005528	0.962216102622453	0.000173276401873703	0.0153697443660034	0.035089104759365	-0.00782449988013534	0.0133193782399802	0.988055568295909	0.180313616986761
7	63690053	63728988	Xpot	ENSRNOG00000007088	0.91555045928824	0.000133455481795676	0.011853307550324	0.0382573180732765	-0.00327796183333852	0.0169433593972046	0.976786252322279	0.190046630407231
7	63747577	63860620	RGD1561648	ENSRNOG00000023824	0.438421537322179	0.000820205557141187	0.00867009063561671	0.233248462862694	0.00114315232525468	0.00730798057338465	0.76968598223599	0.546101717874265
7	63973279	64251110	Srgap1	ENSRNOG00000004603	0.00902637745186014	0.00363788711889289	0.0192919977569144	0.0012747090528981	-0.0060040551510605	0.0269969191733389	0.111023588695964	0.0175184909056323
7	64326465	64341207	Rxylt1	ENSRNOG00000004421	0.0756886961408441	0.00195815790488073	0.00799022015885625	0.379880800832151	-0.0010760701515039	0.00713797513322315	0.359202249955077	0.685182638434665
7	64672722	64864404	Grip1	ENSRNOG00000004013	0.28989301564513	0.00341036803748469	0.0278665921213018	0.191150066088276	-0.00490284090138591	0.0378999970468891	0.648033874119873	0.490843770336495
7	64860666	64887448	Helb	ENSRNOG00000004189	0.696261376697271	0.00144226593817602	0.0156246544108565	0.843683835797005	-0.00126475856020676	0.0434488090679533	0.897490993301728	0.947794582915002
7	64923615	64982281	Irak3	ENSRNOG00000004226	0.953460389525798	-0.000153853750169773	0.0163918239910578	0.905492810732416	0.000355221744935162	0.0173815861208638	0.985760518825042	0.969399256601764
7	65005791	65008823	Llph	ENSRNOG00000004316	0.828807771696631	-0.000539725506289532	0.00905186024201262	0.247755785357232	-0.00427054122547178	0.0105140925182985	0.949478139185784	0.563772084381167
7	65159944	65275408	Hmga2	ENSRNOG00000042460	0.172535799024027	0.00156597781039474	0.0283377773269715	0.970578865389185	-4.81348297207335e-05	0.0218197487029309	0.520196218418471	0.991710952532418
7	66595742	66687278	Usp15	ENSRNOG00000023202	0.380074704651204	-0.000764951529486793	0.00923485488910047	0.000127905266697916	-0.00323367630564175	0.00933532155876947	0.726349466438541	0.00299620967989118
7	66717267	66792492	Mon2	ENSRNOG00000004185	0.399268884647491	-0.00120519388036314	0.00735511902573161	0.379369168394163	0.00147434848335596	0.0100971111913469	0.741224763782138	0.684834567938422
7	66843865	67116980	Ppm1h	ENSRNOG00000004314	0.558775405943321	-0.000866921513781537	0.02868068192186	7.8116560115898e-07	-0.00772839541576277	0.0274144322703777	0.837807540334356	4.19666693416029e-05
7	67341080	67345308	Avpr1a	ENSRNOG00000004400	0.605292797811269	0.000840617928747479	0.00861183995208194	0.921141418309165	-0.000160031981826106	0.00564983386544879	0.860655699112698	0.975239584641064
7	68446193	68549763	Slc16a7	ENSRNOG00000007839	0.358821370001149	0.00240276664788822	0.0333986920836388	0.415090675515983	-0.00229269343585629	0.0200670817481569	0.709220710019794	0.712798028316378
7	69070471	69104950	LOC500846	ENSRNOG00000031425	0.89399575187665	0.000602465994672201	0.016609480715345	0.296776305505148	-0.00462639964015544	0.0187818364684089	0.969458567866238	0.61195697825098
7	69213147	69263142	Lrig3	ENSRNOG00000007654	0.00112666494753785	-0.00826136313983859	0.0337743337851104	0.11895034171568	-0.0040359859398286	0.0298597930484	0.0282230654777255	0.381468523099544
7	70183625	70198655	Atp23	ENSRNOG00000045629	0.397580073824305	0.00189367235760051	0.0147262850237779	0.363076978585401	-0.00189455269732647	0.0100241413773581	0.740692313273336	0.671937907272428
7	70292565	70310588	Avil	ENSRNOG00000050419	0.751680170734696	0.00141958173828881	0.0492657985973098	0.384034264942275	-0.0041532437166746	0.0242166830516225	0.920640028235684	0.68808927291286
7	70311950	70319346	Tsfm	ENSRNOG00000048843	0.672935858799873	-0.000779819038105196	0.0281925511119886	0.588141520090184	0.000788643571584078	0.0088531011329433	0.887771148337865	0.828521822807724
7	70321077	70328148	Eef1akmt3	ENSRNOG00000047631	0.731986281805191	0.000341021567966081	0.00859031916951593	0.362447494285114	-0.000920745106013424	0.012493608088169	0.913647623823856	0.671729133742091
7	70328391	70333166	Mettl1	ENSRNOG00000047895	0.569255055603673	-0.00125469161545881	0.0323355593063907	0.498095118059822	-0.00136536539279521	0.0165758723086848	0.843501821051215	0.775026629583029
7	70349863	70352418	Cdk4	ENSRNOG00000025602	0.289223991757378	0.00363090347566962	0.0227968820195845	0.95534180296077	-0.000293278275503532	0.0192238716998068	0.647863734810073	0.985879865395336
7	70352251	70355619	Tspan31	ENSRNOG00000025592	0.307267086756621	0.00472024253061816	0.0268406181245191	0.941324036694697	-0.000523152738977758	0.0221720088687596	0.665131434386085	0.981998542370496
7	70364813	70377422	Agap2	ENSRNOG00000025584	0.270461363523312	-0.0020290298168913	0.0187693523013354	2.446043159034e-13	-0.010927303846166	0.0150239405211065	0.631166626942537	8.15410438733359e-11
7	70380311	70407177	Os9	ENSRNOG00000025570	0.883098186136523	-0.00081059866551979	0.03430974580292	0.611108819053282	-0.0031114598429124	0.0309138413112943	0.967143954995423	0.841455809840259
7	70452579	70459880	B4galnt1	ENSRNOG00000004839	6.30235322402851e-08	0.0120323553603674	0.0267650266610105	0.0433131676191292	0.00358576412264527	0.0193349900290322	8.62493623848365e-06	0.205984308877915
7	70459532	70467915	Slc26a10	ENSRNOG00000029465	6.50448329947287e-11	0.0185062450126536	0.0298409870353039	0.201977511443599	0.0029883769171745	0.024481075590996	2.08245112540654e-08	0.504110122149784
7	70469312	70476340	Arhgef25	ENSRNOG00000005034	0.0577890468704369	0.00536326261326311	0.0240791011662347	0.741878650505916	0.000762307226423862	0.0200532937816056	0.314613387421548	0.905394192737015
7	70476729	70481796	Dtx3	ENSRNOG00000005129	0.367054964823332	0.00217744741813663	0.0231898207562341	0.525413427574975	0.00136077035555065	0.0192100864772214	0.714704447756199	0.79015615637967
7	70483942	70498995	Pip4k2c	ENSRNOG00000005138	0.19327022802918	-0.00241535021378911	0.0130628548412849	0.207994644708934	-0.00259731931477865	0.011573222692792	0.545055582344331	0.512827304354418
7	70513343	70556827	Kif5a	ENSRNOG00000005299	0.919458983412314	-0.000239133185748594	0.0137296185533815	0.646165977410184	-0.001192511407247	0.0254855870104369	0.977468202712262	0.860932353776272
7	70556019	70572614	Dctn2	ENSRNOG00000025481	0.00563983740091955	-0.00957034803854188	0.0369162064838378	0.044444824662929	-0.00528064204690406	0.0220900767208137	0.0822935196962459	0.208903530528829
7	70571435	70577147	Mbd6	ENSRNOG00000006209	0.0276312310674443	-0.012155972577379	0.0435241261502088	0.00645513527760007	-0.0143222981580771	0.0252139772058428	0.215010673091215	0.0574423092019702
7	70580198	70585084	Ddit3	ENSRNOG00000006789	0.874407359021957	0.000400665968634341	0.0150666219239769	0.482937561125627	-0.00230630194278621	0.019338002841689	0.965748983196713	0.764854401302365
7	70585013	70602310	Mars1	ENSRNOG00000025459	0.626343929790086	0.00136542149782538	0.0168436481351906	0.845062158171654	0.000711892923559754	0.0235990432553633	0.868782399573339	0.947860677973399
7	70612103	70620890	Arhgap9	ENSRNOG00000006946	0.260932401876062	-0.00290903803159578	0.0220917202281588	0.239104852181695	-0.00319469852863423	0.0167650188199342	0.622930667094666	0.552920783895132
7	70620766	70630338	Gli1	ENSRNOG00000025120	0.00195810467571364	0.0170671039873232	0.024535669074043	0.209058210891513	-0.00705871527594901	0.0263341415573975	0.042008777044477	0.514084698278904
